"time_period","province_code","product","rainfall","mean_temperature","population","disease_cases","location"
"2019-03","04 Oudomxai","Coartem [6x2 tablets]",4.89834101382488,23.8950625411455,2563697,0,"04 Oudomxai-Coartem [6x2 tablets]"
"2019-03","04 Oudomxai","Coartem [6x3 tablets]",4.89834101382488,23.8950625411455,2563697,0,"04 Oudomxai-Coartem [6x3 tablets]"
"2019-03","04 Oudomxai","Coartem [6x4 tablets]",4.89834101382488,23.8950625411455,2563697,0,"04 Oudomxai-Coartem [6x4 tablets]"
"2019-03","04 Oudomxai","G6PD (RDT)",4.54801075268817,23.7956093189964,1801159,0,"04 Oudomxai-G6PD (RDT)"
"2019-03","04 Oudomxai","ORS (transfer to HC)",4.72741935483871,23.4387096774194,130088,0,"04 Oudomxai-ORS (transfer to HC)"
"2019-03","04 Oudomxai","Paracetamol (transfer to HC)",4.72741935483871,23.4387096774194,130088,0,"04 Oudomxai-Paracetamol (transfer to HC)"
"2019-03","04 Oudomxai","Primaquine 7.5 mg",4.53020872865275,23.824541429475,2723841,0,"04 Oudomxai-Primaquine 7.5 mg"
"2019-03","04 Oudomxai","Rapid Diagnostic Test (RDT)",4.76079032258064,23.8581182795699,3041064,440,"04 Oudomxai-Rapid Diagnostic Test (RDT)"
"2019-03","05 Bokeo","Coartem [6x1 tablets]",2.26547274749722,25.1477196885428,1540274,0,"05 Bokeo-Coartem [6x1 tablets]"
"2019-03","05 Bokeo","Coartem [6x2 tablets]",2.26547274749722,25.1477196885428,1540274,0,"05 Bokeo-Coartem [6x2 tablets]"
"2019-03","05 Bokeo","Coartem [6x3 tablets]",2.26547274749722,25.1477196885428,1540274,0,"05 Bokeo-Coartem [6x3 tablets]"
"2019-03","05 Bokeo","Coartem [6x4 tablets]",2.31303225806452,25.0615668202765,1640138,72,"05 Bokeo-Coartem [6x4 tablets]"
"2019-03","05 Bokeo","G6PD (RDT)",2.42924964936886,25.001332398317,2146721,0,"05 Bokeo-G6PD (RDT)"
"2019-03","05 Bokeo","Primaquine 7.5 mg",2.31303225806452,25.0615668202765,1640138,720,"05 Bokeo-Primaquine 7.5 mg"
"2019-03","05 Bokeo","Rapid Diagnostic Test (RDT)",2.42924964936886,25.001332398317,2146721,480,"05 Bokeo-Rapid Diagnostic Test (RDT)"
"2019-03","06 Louangphabang","Artesunate 60 mg",7.63874103942652,24.2330197132616,3070839,0,"06 Louangphabang-Artesunate 60 mg"
"2019-03","06 Louangphabang","Coartem [6x1 tablets]",7.7231694828469,24.0511008704557,2782308,8,"06 Louangphabang-Coartem [6x1 tablets]"
"2019-03","06 Louangphabang","Coartem [6x2 tablets]",7.7231694828469,24.0511008704557,2782308,8,"06 Louangphabang-Coartem [6x2 tablets]"
"2019-03","06 Louangphabang","Coartem [6x3 tablets]",7.7231694828469,24.0511008704557,2782308,8,"06 Louangphabang-Coartem [6x3 tablets]"
"2019-03","06 Louangphabang","Coartem [6x4 tablets]",7.63160887096774,24.2364919354839,3318871,0,"06 Louangphabang-Coartem [6x4 tablets]"
"2019-03","06 Louangphabang","G6PD (RDT)",7.66418858560794,23.9927047146402,2348955,0,"06 Louangphabang-G6PD (RDT)"
"2019-03","06 Louangphabang","ORS (transfer to HC)",8.1614314516129,23.6397177419355,1294152,0,"06 Louangphabang-ORS (transfer to HC)"
"2019-03","06 Louangphabang","Paracetamol (transfer to HC)",8.1614314516129,23.6397177419355,1294152,0,"06 Louangphabang-Paracetamol (transfer to HC)"
"2019-03","06 Louangphabang","Primaquine 7.5 mg",7.63874103942652,24.2330197132616,3070839,900,"06 Louangphabang-Primaquine 7.5 mg"
"2019-03","06 Louangphabang","Rapid Diagnostic Test (RDT)",7.63160887096774,24.2364919354839,3318871,2400,"06 Louangphabang-Rapid Diagnostic Test (RDT)"
"2019-03","07 Houaphan","Artesunate 60 mg",7.89982310093652,21.013319458897,983843,0,"07 Houaphan-Artesunate 60 mg"
"2019-03","07 Houaphan","Coartem [6x1 tablets]",8.43502688172043,20.9833333333333,795158,0,"07 Houaphan-Coartem [6x1 tablets]"
"2019-03","07 Houaphan","Coartem [6x2 tablets]",8.43502688172043,20.9833333333333,795158,0,"07 Houaphan-Coartem [6x2 tablets]"
"2019-03","07 Houaphan","Coartem [6x3 tablets]",7.64340725806452,21.2800403225806,1452813,0,"07 Houaphan-Coartem [6x3 tablets]"
"2019-03","07 Houaphan","Coartem [6x4 tablets]",7.78452956989247,21.1786290322581,2584401,0,"07 Houaphan-Coartem [6x4 tablets]"
"2019-03","07 Houaphan","Primaquine 7.5 mg",7.78452956989247,21.1786290322581,2584401,0,"07 Houaphan-Primaquine 7.5 mg"
"2019-03","07 Houaphan","Rapid Diagnostic Test (RDT)",7.78452956989247,21.1786290322581,2584401,70,"07 Houaphan-Rapid Diagnostic Test (RDT)"
"2019-03","08 Xainyabouli","Coartem [6x1 tablets]",6.60638318670577,25.4600195503421,2137823,0,"08 Xainyabouli-Coartem [6x1 tablets]"
"2019-03","08 Xainyabouli","Coartem [6x3 tablets]",6.22752916952642,25.6155799588195,2425292,0,"08 Xainyabouli-Coartem [6x3 tablets]"
"2019-03","08 Xainyabouli","Coartem [6x4 tablets]",6.41217523975588,25.7432868352223,3692463,0,"08 Xainyabouli-Coartem [6x4 tablets]"
"2019-03","08 Xainyabouli","G6PD (RDT)",7.75794930875576,26.244930875576,1121198,0,"08 Xainyabouli-G6PD (RDT)"
"2019-03","08 Xainyabouli","Primaquine 7.5 mg",6.22604692082111,25.7321407624633,2396320,0,"08 Xainyabouli-Primaquine 7.5 mg"
"2019-03","08 Xainyabouli","Rapid Diagnostic Test (RDT)",6.23689742660384,25.4761870242842,3966022,0,"08 Xainyabouli-Rapid Diagnostic Test (RDT)"
"2019-03","09 Xiangkhouang","Artesunate 60 mg",9.75865460267506,21.3898505114083,1335640,0,"09 Xiangkhouang-Artesunate 60 mg"
"2019-03","09 Xiangkhouang","Coartem [6x1 tablets]",10.0055769230769,21.3454094292804,1890749,0,"09 Xiangkhouang-Coartem [6x1 tablets]"
"2019-03","09 Xiangkhouang","Coartem [6x2 tablets]",10.0055769230769,21.3454094292804,1890749,0,"09 Xiangkhouang-Coartem [6x2 tablets]"
"2019-03","09 Xiangkhouang","Coartem [6x3 tablets]",10.0055769230769,21.3454094292804,1890749,0,"09 Xiangkhouang-Coartem [6x3 tablets]"
"2019-03","09 Xiangkhouang","Coartem [6x4 tablets]",9.9283973374296,21.4073220686124,2448207,0,"09 Xiangkhouang-Coartem [6x4 tablets]"
"2019-03","09 Xiangkhouang","G6PD (RDT)",9.97903225806452,22.1322580645161,263030,0,"09 Xiangkhouang-G6PD (RDT)"
"2019-03","09 Xiangkhouang","Primaquine 7.5 mg",9.9283973374296,21.4073220686124,2448207,0,"09 Xiangkhouang-Primaquine 7.5 mg"
"2019-03","09 Xiangkhouang","Rapid Diagnostic Test (RDT)",9.9283973374296,21.4073220686124,2448207,0,"09 Xiangkhouang-Rapid Diagnostic Test (RDT)"
"2019-03","10 Vientiane","Artesunate 60 mg",10.986660341556,26.2810879190386,2269742,0,"10 Vientiane-Artesunate 60 mg"
"2019-03","10 Vientiane","Coartem [6x1 tablets]",10.5845740281224,26.558147229115,1731781,0,"10 Vientiane-Coartem [6x1 tablets]"
"2019-03","10 Vientiane","Coartem [6x2 tablets]",10.5845740281224,26.558147229115,1731781,0,"10 Vientiane-Coartem [6x2 tablets]"
"2019-03","10 Vientiane","Coartem [6x3 tablets]",10.5845740281224,26.558147229115,1731781,0,"10 Vientiane-Coartem [6x3 tablets]"
"2019-03","10 Vientiane","Coartem [6x4 tablets]",10.9022580645161,26.3551906158358,2441930,0,"10 Vientiane-Coartem [6x4 tablets]"
"2019-03","10 Vientiane","G6PD (RDT)",10.5510752688172,26.1756989247312,1085971,0,"10 Vientiane-G6PD (RDT)"
"2019-03","10 Vientiane","Primaquine 7.5 mg",10.986660341556,26.2810879190386,2269742,0,"10 Vientiane-Primaquine 7.5 mg"
"2019-03","10 Vientiane","Rapid Diagnostic Test (RDT)",10.9022580645161,26.3551906158358,2441930,0,"10 Vientiane-Rapid Diagnostic Test (RDT)"
"2019-03","11 Bolikhamxai","Artesunate 60 mg",12.3274910394265,24.3534050179211,841950,0,"11 Bolikhamxai-Artesunate 60 mg"
"2019-03","11 Bolikhamxai","Coartem [6x1 tablets]",12.5910685483871,24.4403225806452,1418362,0,"11 Bolikhamxai-Coartem [6x1 tablets]"
"2019-03","11 Bolikhamxai","Coartem [6x2 tablets]",12.5910685483871,24.4403225806452,1418362,0,"11 Bolikhamxai-Coartem [6x2 tablets]"
"2019-03","11 Bolikhamxai","Coartem [6x3 tablets]",12.5910685483871,24.4403225806452,1418362,0,"11 Bolikhamxai-Coartem [6x3 tablets]"
"2019-03","11 Bolikhamxai","Coartem [6x4 tablets]",11.7587425938117,24.2647794601712,2371991,0,"11 Bolikhamxai-Coartem [6x4 tablets]"
"2019-03","11 Bolikhamxai","G6PD (RDT)",11.7010783410138,24.3251612903226,1926919,0,"11 Bolikhamxai-G6PD (RDT)"
"2019-03","11 Bolikhamxai","Primaquine 7.5 mg",12.2491345397325,24.5688434303698,2096743,0,"11 Bolikhamxai-Primaquine 7.5 mg"
"2019-03","11 Bolikhamxai","Rapid Diagnostic Test (RDT)",11.7587425938117,24.2647794601712,2371991,540,"11 Bolikhamxai-Rapid Diagnostic Test (RDT)"
"2019-03","12 Khammouan","Coartem [6x1 tablets]",9.28449531737773,26.1610128338536,4289641,0,"12 Khammouan-Coartem [6x1 tablets]"
"2019-03","12 Khammouan","Coartem [6x2 tablets]",9.28449531737773,26.1610128338536,4289641,0,"12 Khammouan-Coartem [6x2 tablets]"
"2019-03","12 Khammouan","Coartem [6x3 tablets]",8.97989964157706,25.9013261648746,3425728,0,"12 Khammouan-Coartem [6x3 tablets]"
"2019-03","12 Khammouan","Coartem [6x4 tablets]",9.13062919195145,26.0698179495369,4485193,0,"12 Khammouan-Coartem [6x4 tablets]"
"2019-03","12 Khammouan","ORS (transfer to HC)",8.86806451612903,24.3774193548387,472745,0,"12 Khammouan-ORS (transfer to HC)"
"2019-03","12 Khammouan","Paracetamol (transfer to HC)",8.86806451612903,24.3774193548387,472745,0,"12 Khammouan-Paracetamol (transfer to HC)"
"2019-03","12 Khammouan","Primaquine 7.5 mg",9.13062919195145,26.0698179495369,4485193,0,"12 Khammouan-Primaquine 7.5 mg"
"2019-03","12 Khammouan","Rapid Diagnostic Test (RDT)",9.13062919195145,26.0698179495369,4485193,0,"12 Khammouan-Rapid Diagnostic Test (RDT)"
"2019-03","13 Savannakhet","Artesunate 60 mg",8.6832781168265,27.1839581517001,4838792,0,"13 Savannakhet-Artesunate 60 mg"
"2019-03","13 Savannakhet","Coartem [6x1 tablets]",7.89300953079179,28.0260080645161,13348995,108,"13 Savannakhet-Coartem [6x1 tablets]"
"2019-03","13 Savannakhet","Coartem [6x2 tablets]",7.89300953079179,28.0260080645161,13348995,27,"13 Savannakhet-Coartem [6x2 tablets]"
"2019-03","13 Savannakhet","Coartem [6x3 tablets]",7.89300953079179,28.0260080645161,13348995,0,"13 Savannakhet-Coartem [6x3 tablets]"
"2019-03","13 Savannakhet","Coartem [6x4 tablets]",7.89300953079179,28.0260080645161,13348995,405,"13 Savannakhet-Coartem [6x4 tablets]"
"2019-03","13 Savannakhet","G6PD (RDT)",8.43901209677419,27.6011693548387,5356787,0,"13 Savannakhet-G6PD (RDT)"
"2019-03","13 Savannakhet","ORS (transfer to HC)",9.10081770442611,27.0365341335334,2170030,0,"13 Savannakhet-ORS (transfer to HC)"
"2019-03","13 Savannakhet","Paracetamol (transfer to HC)",9.10081770442611,27.0365341335334,2170030,0,"13 Savannakhet-Paracetamol (transfer to HC)"
"2019-03","13 Savannakhet","Primaquine 7.5 mg",7.89300953079179,28.0260080645161,13348995,0,"13 Savannakhet-Primaquine 7.5 mg"
"2019-03","13 Savannakhet","Rapid Diagnostic Test (RDT)",7.89300953079179,28.0260080645161,13348995,7010,"13 Savannakhet-Rapid Diagnostic Test (RDT)"
"2019-03","14 Salavan","Artesunate 60 mg",7.86312903225806,26.3876129032258,2443892,0,"14 Salavan-Artesunate 60 mg"
"2019-03","14 Salavan","Coartem [6x1 tablets]",7.44927518916766,27.0888490641179,4781185,52,"14 Salavan-Coartem [6x1 tablets]"
"2019-03","14 Salavan","Coartem [6x2 tablets]",7.44927518916766,27.0888490641179,4781185,56,"14 Salavan-Coartem [6x2 tablets]"
"2019-03","14 Salavan","Coartem [6x3 tablets]",7.44927518916766,27.0888490641179,4781185,19,"14 Salavan-Coartem [6x3 tablets]"
"2019-03","14 Salavan","Coartem [6x4 tablets]",7.44927518916766,27.0888490641179,4781185,48,"14 Salavan-Coartem [6x4 tablets]"
"2019-03","14 Salavan","G6PD (RDT)",7.61110599078341,26.9532834101382,2382991,0,"14 Salavan-G6PD (RDT)"
"2019-03","14 Salavan","ORS (transfer to HC)",7.44927518916766,27.0888490641179,4781185,23824,"14 Salavan-ORS (transfer to HC)"
"2019-03","14 Salavan","Paracetamol (transfer to HC)",7.44927518916766,27.0888490641179,4781185,51388,"14 Salavan-Paracetamol (transfer to HC)"
"2019-03","14 Salavan","Primaquine 7.5 mg",7.44927518916766,27.0888490641179,4781185,8244,"14 Salavan-Primaquine 7.5 mg"
"2019-03","14 Salavan","Rapid Diagnostic Test (RDT)",7.44927518916766,27.0888490641179,4781185,11750,"14 Salavan-Rapid Diagnostic Test (RDT)"
"2019-03","15 Xekong","Coartem [6x1 tablets]",7.34591397849462,25.7935483870968,807776,16,"15 Xekong-Coartem [6x1 tablets]"
"2019-03","15 Xekong","Coartem [6x2 tablets]",7.34591397849462,25.7935483870968,807776,24,"15 Xekong-Coartem [6x2 tablets]"
"2019-03","15 Xekong","Coartem [6x3 tablets]",7.34591397849462,25.7935483870968,807776,32,"15 Xekong-Coartem [6x3 tablets]"
"2019-03","15 Xekong","Coartem [6x4 tablets]",7.34591397849462,25.7935483870968,807776,376,"15 Xekong-Coartem [6x4 tablets]"
"2019-03","15 Xekong","G6PD (RDT)",7.34591397849462,25.7935483870968,807776,0,"15 Xekong-G6PD (RDT)"
"2019-03","15 Xekong","ORS (transfer to HC)",7.34591397849462,25.7935483870968,807776,0,"15 Xekong-ORS (transfer to HC)"
"2019-03","15 Xekong","Paracetamol (transfer to HC)",7.34591397849462,25.7935483870968,807776,0,"15 Xekong-Paracetamol (transfer to HC)"
"2019-03","15 Xekong","Primaquine 7.5 mg",7.34591397849462,25.7935483870968,807776,400,"15 Xekong-Primaquine 7.5 mg"
"2019-03","15 Xekong","Rapid Diagnostic Test (RDT)",7.34591397849462,25.7935483870968,807776,5840,"15 Xekong-Rapid Diagnostic Test (RDT)"
"2019-03","16 Champasak","Artesunate 60 mg",6.66822580645161,28.0679900744417,4020388,50,"16 Champasak-Artesunate 60 mg"
"2019-03","16 Champasak","Coartem [6x1 tablets]",6.57506587914584,28.1631985461154,5322400,180,"16 Champasak-Coartem [6x1 tablets]"
"2019-03","16 Champasak","Coartem [6x2 tablets]",6.57506587914584,28.1631985461154,5322400,198,"16 Champasak-Coartem [6x2 tablets]"
"2019-03","16 Champasak","Coartem [6x3 tablets]",6.57506587914584,28.1631985461154,5322400,408,"16 Champasak-Coartem [6x3 tablets]"
"2019-03","16 Champasak","Coartem [6x4 tablets]",6.65920181968569,28.154052936311,5786164,1434,"16 Champasak-Coartem [6x4 tablets]"
"2019-03","16 Champasak","G6PD (RDT)",6.59399738448126,28.1629032258065,5465092,0,"16 Champasak-G6PD (RDT)"
"2019-03","16 Champasak","ORS (transfer to HC)",6.65920181968569,28.154052936311,5786164,3030,"16 Champasak-ORS (transfer to HC)"
"2019-03","16 Champasak","Paracetamol (transfer to HC)",6.65920181968569,28.154052936311,5786164,2550,"16 Champasak-Paracetamol (transfer to HC)"
"2019-03","16 Champasak","Primaquine 15 mg",4.48774193548387,30.0290322580645,1591344,0,"16 Champasak-Primaquine 15 mg"
"2019-03","16 Champasak","Primaquine 7.5 mg",6.65920181968569,28.154052936311,5786164,5030,"16 Champasak-Primaquine 7.5 mg"
"2019-03","16 Champasak","Rapid Diagnostic Test (RDT)",6.65920181968569,28.154052936311,5786164,13936,"16 Champasak-Rapid Diagnostic Test (RDT)"
"2019-03","17 Attapu","Artesunate 60 mg",5.93238213399504,26.9848635235732,732846,0,"17 Attapu-Artesunate 60 mg"
"2019-03","17 Attapu","Coartem [6x1 tablets]",5.87622983870968,27.3560483870968,974652,0,"17 Attapu-Coartem [6x1 tablets]"
"2019-03","17 Attapu","Coartem [6x2 tablets]",5.87622983870968,27.3560483870968,974652,0,"17 Attapu-Coartem [6x2 tablets]"
"2019-03","17 Attapu","Coartem [6x3 tablets]",5.87622983870968,27.3560483870968,974652,0,"17 Attapu-Coartem [6x3 tablets]"
"2019-03","17 Attapu","Coartem [6x4 tablets]",5.87622983870968,27.3560483870968,974652,400,"17 Attapu-Coartem [6x4 tablets]"
"2019-03","17 Attapu","G6PD (RDT)",5.93238213399504,26.9848635235732,732846,0,"17 Attapu-G6PD (RDT)"
"2019-03","17 Attapu","ORS (transfer to HC)",5.87622983870968,27.3560483870968,974652,0,"17 Attapu-ORS (transfer to HC)"
"2019-03","17 Attapu","Paracetamol (transfer to HC)",5.87622983870968,27.3560483870968,974652,2000,"17 Attapu-Paracetamol (transfer to HC)"
"2019-03","17 Attapu","Primaquine 7.5 mg",5.87622983870968,27.3560483870968,974652,4180,"17 Attapu-Primaquine 7.5 mg"
"2019-03","17 Attapu","Rapid Diagnostic Test (RDT)",5.87622983870968,27.3560483870968,974652,2600,"17 Attapu-Rapid Diagnostic Test (RDT)"
"2019-03","18 Xaisomboun","Artesunate 60 mg",12.3316820276498,22.5085253456221,282527,0,"18 Xaisomboun-Artesunate 60 mg"
"2019-03","18 Xaisomboun","Coartem [6x1 tablets]",12.9107854137447,22.5455820476858,495863,0,"18 Xaisomboun-Coartem [6x1 tablets]"
"2019-03","18 Xaisomboun","Coartem [6x2 tablets]",12.9107854137447,22.5455820476858,495863,0,"18 Xaisomboun-Coartem [6x2 tablets]"
"2019-03","18 Xaisomboun","Coartem [6x3 tablets]",12.8461669829222,22.6174573055028,322151,0,"18 Xaisomboun-Coartem [6x3 tablets]"
"2019-03","18 Xaisomboun","Coartem [6x4 tablets]",12.9107854137447,22.5455820476858,495863,0,"18 Xaisomboun-Coartem [6x4 tablets]"
"2019-03","18 Xaisomboun","G6PD (RDT)",12.8461669829222,22.6174573055028,322151,0,"18 Xaisomboun-G6PD (RDT)"
"2019-03","18 Xaisomboun","ORS (transfer to HC)",12.5603387096774,22.4585483870968,456239,0,"18 Xaisomboun-ORS (transfer to HC)"
"2019-03","18 Xaisomboun","Paracetamol (transfer to HC)",12.5603387096774,22.4585483870968,456239,0,"18 Xaisomboun-Paracetamol (transfer to HC)"
"2019-03","18 Xaisomboun","Primaquine 7.5 mg",12.9107854137447,22.5455820476858,495863,0,"18 Xaisomboun-Primaquine 7.5 mg"
"2019-03","18 Xaisomboun","Rapid Diagnostic Test (RDT)",12.9107854137447,22.5455820476858,495863,135,"18 Xaisomboun-Rapid Diagnostic Test (RDT)"
"2019-04","01 Vientiane Capital","Artesunate 60 mg",13.3948777777778,30.2982222222222,3806292,0,"01 Vientiane Capital-Artesunate 60 mg"
"2019-04","01 Vientiane Capital","Coartem [6x1 tablets]",13.3948777777778,30.2982222222222,3806292,0,"01 Vientiane Capital-Coartem [6x1 tablets]"
"2019-04","01 Vientiane Capital","Coartem [6x2 tablets]",13.3948777777778,30.2982222222222,3806292,0,"01 Vientiane Capital-Coartem [6x2 tablets]"
"2019-04","01 Vientiane Capital","Coartem [6x3 tablets]",13.3948777777778,30.2982222222222,3806292,0,"01 Vientiane Capital-Coartem [6x3 tablets]"
"2019-04","01 Vientiane Capital","Coartem [6x4 tablets]",13.3948777777778,30.2982222222222,3806292,0,"01 Vientiane Capital-Coartem [6x4 tablets]"
"2019-04","01 Vientiane Capital","G6PD (RDT)",13.269462962963,30.0925925925926,1065792,0,"01 Vientiane Capital-G6PD (RDT)"
"2019-04","01 Vientiane Capital","Primaquine 7.5 mg",13.3948777777778,30.2982222222222,3806292,0,"01 Vientiane Capital-Primaquine 7.5 mg"
"2019-04","01 Vientiane Capital","Rapid Diagnostic Test (RDT)",13.3948777777778,30.2982222222222,3806292,0,"01 Vientiane Capital-Rapid Diagnostic Test (RDT)"
"2019-04","02 Phongsali","Artesunate 60 mg",11.557580952381,25.5842857142857,989103,0,"02 Phongsali-Artesunate 60 mg"
"2019-04","02 Phongsali","Coartem [6x1 tablets]",11.6687517730496,25.4617730496454,1279711,0,"02 Phongsali-Coartem [6x1 tablets]"
"2019-04","02 Phongsali","Coartem [6x2 tablets]",12.4154035087719,25.4889473684211,1566471,0,"02 Phongsali-Coartem [6x2 tablets]"
"2019-04","02 Phongsali","Coartem [6x3 tablets]",11.8456140350877,25.4029824561404,1030186,0,"02 Phongsali-Coartem [6x3 tablets]"
"2019-04","02 Phongsali","Coartem [6x4 tablets]",12.4154035087719,25.4889473684211,1566471,0,"02 Phongsali-Coartem [6x4 tablets]"
"2019-04","02 Phongsali","G6PD (RDT)",11.3563066666667,25.6088,697443,0,"02 Phongsali-G6PD (RDT)"
"2019-04","02 Phongsali","ORS (transfer to HC)",11.8450476190476,25.8880952380952,371944,0,"02 Phongsali-ORS (transfer to HC)"
"2019-04","02 Phongsali","Paracetamol (transfer to HC)",11.8450476190476,25.8880952380952,371944,0,"02 Phongsali-Paracetamol (transfer to HC)"
"2019-04","02 Phongsali","Primaquine 7.5 mg",11.7032713178295,25.5388372093023,1181247,720,"02 Phongsali-Primaquine 7.5 mg"
"2019-04","02 Phongsali","Rapid Diagnostic Test (RDT)",12.4154035087719,25.4889473684211,1566471,490,"02 Phongsali-Rapid Diagnostic Test (RDT)"
"2019-04","03 Louangnamtha","Artesunate 60 mg",11.5633333333333,26.73,268530,0,"03 Louangnamtha-Artesunate 60 mg"
"2019-04","03 Louangnamtha","Coartem [6x1 tablets]",11.0759777777778,26.8873333333333,1676513,0,"03 Louangnamtha-Coartem [6x1 tablets]"
"2019-04","03 Louangnamtha","Coartem [6x2 tablets]",11.0759777777778,26.8873333333333,1676513,0,"03 Louangnamtha-Coartem [6x2 tablets]"
"2019-04","03 Louangnamtha","Coartem [6x3 tablets]",11.9872450980392,26.8174509803922,1393230,0,"03 Louangnamtha-Coartem [6x3 tablets]"
"2019-04","03 Louangnamtha","Coartem [6x4 tablets]",11.0759777777778,26.8873333333333,1676513,0,"03 Louangnamtha-Coartem [6x4 tablets]"
"2019-04","03 Louangnamtha","G6PD (RDT)",12.2045882352941,26.9954901960784,705351,0,"03 Louangnamtha-G6PD (RDT)"
"2019-04","03 Louangnamtha","Primaquine 7.5 mg",11.0759777777778,26.8873333333333,1676513,1530,"03 Louangnamtha-Primaquine 7.5 mg"
"2019-04","03 Louangnamtha","Rapid Diagnostic Test (RDT)",11.0759777777778,26.8873333333333,1676513,862,"03 Louangnamtha-Rapid Diagnostic Test (RDT)"
"2019-04","04 Oudomxai","Artesunate 60 mg",7.25383333333333,26.7912962962963,1193704,0,"04 Oudomxai-Artesunate 60 mg"
"2019-04","04 Oudomxai","Coartem [6x1 tablets]",8.82103401360544,26.678843537415,2563697,0,"04 Oudomxai-Coartem [6x1 tablets]"
"2019-04","04 Oudomxai","Coartem [6x2 tablets]",8.82103401360544,26.678843537415,2563697,0,"04 Oudomxai-Coartem [6x2 tablets]"
"2019-04","04 Oudomxai","Coartem [6x3 tablets]",8.82103401360544,26.678843537415,2563697,0,"04 Oudomxai-Coartem [6x3 tablets]"
"2019-04","04 Oudomxai","Coartem [6x4 tablets]",8.82103401360544,26.678843537415,2563697,0,"04 Oudomxai-Coartem [6x4 tablets]"
