"time_period","store","org_unit","product","rainfall","mean_temperature","population","disease_cases","location"
"2021-03","0701phonethip","0701 Xamnua","MR dilluent",14.8525806451613,20.2161290322581,62155,3,"0701phonethip-0701 Xamnua-MR dilluent"
"2021-03","0701phonethip","0701 Xamnua","MR vaccine",14.8525806451613,20.2161290322581,62155,3,"0701phonethip-0701 Xamnua-MR vaccine"
"2021-03","0701phonethip","0701 Xamnua","OPV vaccine",14.8525806451613,20.2161290322581,62155,0,"0701phonethip-0701 Xamnua-OPV vaccine"
"2021-03","0701phonethip","0701 Xamnua","PCV13 vaccine",14.8525806451613,20.2161290322581,62155,2,"0701phonethip-0701 Xamnua-PCV13 vaccine"
"2021-03","houy_bounmy","0608 Phonxai","AD syringe (0.5ml)",16.4596774193548,22.4322580645161,36032,108,"houy_bounmy-0608 Phonxai-AD syringe (0.5ml)"
"2021-03","houy_bounmy","0608 Phonxai","BCG syringe ( 0.05ml)",16.4596774193548,22.4322580645161,36032,7,"houy_bounmy-0608 Phonxai-BCG syringe ( 0.05ml)"
"2021-03","houy_bounmy","0608 Phonxai","DTP-Hep B- Hib (Penta) vaccine",16.4596774193548,22.4322580645161,36032,40,"houy_bounmy-0608 Phonxai-DTP-Hep B- Hib (Penta) vaccine"
"2021-03","houy_bounmy","0608 Phonxai","HPV vaccine",16.4596774193548,22.4322580645161,36032,0,"houy_bounmy-0608 Phonxai-HPV vaccine"
"2021-03","houy_bounmy","0608 Phonxai","Hep B vaccine",16.4596774193548,22.4322580645161,36032,7,"houy_bounmy-0608 Phonxai-Hep B vaccine"
"2021-03","houy_bounmy","0608 Phonxai","IPV vaccine",16.4596774193548,22.4322580645161,36032,3,"houy_bounmy-0608 Phonxai-IPV vaccine"
"2021-03","houy_bounmy","0608 Phonxai","PCV13 vaccine",16.4596774193548,22.4322580645161,36032,40,"houy_bounmy-0608 Phonxai-PCV13 vaccine"
"2021-03","houy_bounmy","0608 Phonxai","Reconsitute syringe BCG (2 ml)",16.4596774193548,22.4322580645161,36032,4,"houy_bounmy-0608 Phonxai-Reconsitute syringe BCG (2 ml)"
"2021-03","houy_bounmy","0608 Phonxai","Reconsitute syringe MR (5ml)",16.4596774193548,22.4322580645161,36032,16,"houy_bounmy-0608 Phonxai-Reconsitute syringe MR (5ml)"
"2021-03","1603bualoy","1603 Bachiangchaleunsouk","AD syringe (0.5ml)",6.9758064516129,26.1,64608,79,"1603bualoy-1603 Bachiangchaleunsouk-AD syringe (0.5ml)"
"2021-03","1603bualoy","1603 Bachiangchaleunsouk","BCG diluent",6.9758064516129,26.1,64608,8,"1603bualoy-1603 Bachiangchaleunsouk-BCG diluent"
"2021-03","1603bualoy","1603 Bachiangchaleunsouk","BCG syringe ( 0.05ml)",6.9758064516129,26.1,64608,8,"1603bualoy-1603 Bachiangchaleunsouk-BCG syringe ( 0.05ml)"
"2021-03","1603bualoy","1603 Bachiangchaleunsouk","BCG vaccine",6.9758064516129,26.1,64608,8,"1603bualoy-1603 Bachiangchaleunsouk-BCG vaccine"
"2021-03","1603bualoy","1603 Bachiangchaleunsouk","DTP-Hep B- Hib (Penta) vaccine",6.9758064516129,26.1,64608,22,"1603bualoy-1603 Bachiangchaleunsouk-DTP-Hep B- Hib (Penta) vaccine"
"2021-03","1603bualoy","1603 Bachiangchaleunsouk","HPV vaccine",6.9758064516129,26.1,64608,0,"1603bualoy-1603 Bachiangchaleunsouk-HPV vaccine"
"2021-03","1603bualoy","1603 Bachiangchaleunsouk","Hep B vaccine",6.9758064516129,26.1,64608,6,"1603bualoy-1603 Bachiangchaleunsouk-Hep B vaccine"
"2021-03","1603bualoy","1603 Bachiangchaleunsouk","IPV vaccine",6.9758064516129,26.1,64608,7,"1603bualoy-1603 Bachiangchaleunsouk-IPV vaccine"
"2021-03","1603bualoy","1603 Bachiangchaleunsouk","JE dilluent",6.9758064516129,26.1,64608,5,"1603bualoy-1603 Bachiangchaleunsouk-JE dilluent"
"2021-03","1603bualoy","1603 Bachiangchaleunsouk","JE vaccine",6.9758064516129,26.1,64608,5,"1603bualoy-1603 Bachiangchaleunsouk-JE vaccine"
"2021-03","1603bualoy","1603 Bachiangchaleunsouk","MR dilluent",6.9758064516129,26.1,64608,23,"1603bualoy-1603 Bachiangchaleunsouk-MR dilluent"
"2021-03","1603bualoy","1603 Bachiangchaleunsouk","MR vaccine",6.9758064516129,26.1,64608,23,"1603bualoy-1603 Bachiangchaleunsouk-MR vaccine"
"2021-03","1603bualoy","1603 Bachiangchaleunsouk","OPV vaccine",6.9758064516129,26.1,64608,24,"1603bualoy-1603 Bachiangchaleunsouk-OPV vaccine"
"2021-03","1603bualoy","1603 Bachiangchaleunsouk","PCV13 vaccine",6.9758064516129,26.1,64608,24,"1603bualoy-1603 Bachiangchaleunsouk-PCV13 vaccine"
"2021-03","1603bualoy","1603 Bachiangchaleunsouk","Reconsitute syringe BCG (2 ml)",6.9758064516129,26.1,64608,5,"1603bualoy-1603 Bachiangchaleunsouk-Reconsitute syringe BCG (2 ml)"
"2021-03","1603bualoy","1603 Bachiangchaleunsouk","Reconsitute syringe MR (5ml)",6.9758064516129,26.1,64608,5,"1603bualoy-1603 Bachiangchaleunsouk-Reconsitute syringe MR (5ml)"
"2021-03","1603bualoy","1603 Bachiangchaleunsouk","Safety Box",6.9758064516129,26.1,64608,1,"1603bualoy-1603 Bachiangchaleunsouk-Safety Box"
"2021-03","1603bualoy","1603 Bachiangchaleunsouk","Td vaccine",6.9758064516129,26.1,64608,13,"1603bualoy-1603 Bachiangchaleunsouk-Td vaccine"
"2021-03","0702phetxua","0702 Xiangkhoh","AD syringe (0.5ml)",10.1561290322581,21.5225806451613,27291,100,"0702phetxua-0702 Xiangkhoh-AD syringe (0.5ml)"
"2021-03","0702phetxua","0702 Xiangkhoh","BCG diluent",10.1561290322581,21.5225806451613,27291,100,"0702phetxua-0702 Xiangkhoh-BCG diluent"
"2021-03","0702phetxua","0702 Xiangkhoh","BCG syringe ( 0.05ml)",10.1561290322581,21.5225806451613,27291,16,"0702phetxua-0702 Xiangkhoh-BCG syringe ( 0.05ml)"
"2021-03","0702phetxua","0702 Xiangkhoh","BCG vaccine",10.1561290322581,21.5225806451613,27291,100,"0702phetxua-0702 Xiangkhoh-BCG vaccine"
"2021-03","0702phetxua","0702 Xiangkhoh","DTP-Hep B- Hib (Penta) vaccine",10.1561290322581,21.5225806451613,27291,17,"0702phetxua-0702 Xiangkhoh-DTP-Hep B- Hib (Penta) vaccine"
"2021-03","0702phetxua","0702 Xiangkhoh","Hep B vaccine",10.1561290322581,21.5225806451613,27291,3,"0702phetxua-0702 Xiangkhoh-Hep B vaccine"
"2021-03","0702phetxua","0702 Xiangkhoh","IPV vaccine",10.1561290322581,21.5225806451613,27291,5,"0702phetxua-0702 Xiangkhoh-IPV vaccine"
"2021-03","0702phetxua","0702 Xiangkhoh","JE dilluent",10.1561290322581,21.5225806451613,27291,25,"0702phetxua-0702 Xiangkhoh-JE dilluent"
"2021-03","0702phetxua","0702 Xiangkhoh","MR dilluent",10.1561290322581,21.5225806451613,27291,50,"0702phetxua-0702 Xiangkhoh-MR dilluent"
"2021-03","0702phetxua","0702 Xiangkhoh","MR vaccine",10.1561290322581,21.5225806451613,27291,50,"0702phetxua-0702 Xiangkhoh-MR vaccine"
"2021-03","0702phetxua","0702 Xiangkhoh","PCV13 vaccine",10.1561290322581,21.5225806451613,27291,14,"0702phetxua-0702 Xiangkhoh-PCV13 vaccine"
"2021-03","0702phetxua","0702 Xiangkhoh","Safety Box",10.1561290322581,21.5225806451613,27291,1,"0702phetxua-0702 Xiangkhoh-Safety Box"
"2021-03","0707vongphan","0707 Sopbao","PCV13 vaccine",8.09838709677419,21.4516129032258,27189,31,"0707vongphan-0707 Sopbao-PCV13 vaccine"
"2021-03","1207bunlong","1207 Nakay","AD syringe (0.5ml)",13.988064516129,22.3354838709677,29522,58,"1207bunlong-1207 Nakay-AD syringe (0.5ml)"
"2021-03","1207bunlong","1207 Nakay","BCG syringe ( 0.05ml)",13.988064516129,22.3354838709677,29522,6,"1207bunlong-1207 Nakay-BCG syringe ( 0.05ml)"
"2021-03","1207bunlong","1207 Nakay","DTP-Hep B- Hib (Penta) vaccine",13.988064516129,22.3354838709677,29522,22,"1207bunlong-1207 Nakay-DTP-Hep B- Hib (Penta) vaccine"
"2021-03","1207bunlong","1207 Nakay","Hep B vaccine",13.988064516129,22.3354838709677,29522,6,"1207bunlong-1207 Nakay-Hep B vaccine"
"2021-03","1207bunlong","1207 Nakay","IPV vaccine",13.988064516129,22.3354838709677,29522,6,"1207bunlong-1207 Nakay-IPV vaccine"
"2021-03","1207bunlong","1207 Nakay","MR dilluent",13.988064516129,22.3354838709677,29522,10,"1207bunlong-1207 Nakay-MR dilluent"
"2021-03","1207bunlong","1207 Nakay","MR vaccine",13.988064516129,22.3354838709677,29522,10,"1207bunlong-1207 Nakay-MR vaccine"
"2021-03","1207bunlong","1207 Nakay","PCV13 vaccine",13.988064516129,22.3354838709677,29522,21,"1207bunlong-1207 Nakay-PCV13 vaccine"
"2021-03","1207bunlong","1207 Nakay","Reconsitute syringe BCG (2 ml)",13.988064516129,22.3354838709677,29522,0,"1207bunlong-1207 Nakay-Reconsitute syringe BCG (2 ml)"
"2021-03","1201somta","1201 Thakhek","AD syringe (0.5ml)",13.6212903225806,26.6161290322581,98752,48,"1201somta-1201 Thakhek-AD syringe (0.5ml)"
"2021-03","1201somta","1201 Thakhek","BCG diluent",13.6212903225806,26.6161290322581,98752,0,"1201somta-1201 Thakhek-BCG diluent"
"2021-03","1201somta","1201 Thakhek","BCG vaccine",13.6212903225806,26.6161290322581,98752,0,"1201somta-1201 Thakhek-BCG vaccine"
"2021-03","1201somta","1201 Thakhek","DTP-Hep B- Hib (Penta) vaccine",13.6212903225806,26.6161290322581,98752,13,"1201somta-1201 Thakhek-DTP-Hep B- Hib (Penta) vaccine"
"2021-03","1201somta","1201 Thakhek","Hep B vaccine",13.6212903225806,26.6161290322581,98752,0,"1201somta-1201 Thakhek-Hep B vaccine"
"2021-03","1201somta","1201 Thakhek","IPV vaccine",13.6212903225806,26.6161290322581,98752,5,"1201somta-1201 Thakhek-IPV vaccine"
"2021-03","1201somta","1201 Thakhek","MR dilluent",13.6212903225806,26.6161290322581,98752,10,"1201somta-1201 Thakhek-MR dilluent"
"2021-03","1201somta","1201 Thakhek","MR vaccine",13.6212903225806,26.6161290322581,98752,10,"1201somta-1201 Thakhek-MR vaccine"
"2021-03","1201somta","1201 Thakhek","PCV13 vaccine",13.6212903225806,26.6161290322581,98752,12,"1201somta-1201 Thakhek-PCV13 vaccine"
"2021-03","0704nitdavanh","0105 Naxaythong","BCG diluent",17.6103225806452,28.2161290322581,90355,2,"0704nitdavanh-0105 Naxaythong-BCG diluent"
"2021-03","0704nitdavanh","0105 Naxaythong","BCG vaccine",17.6103225806452,28.2161290322581,90355,40,"0704nitdavanh-0105 Naxaythong-BCG vaccine"
"2021-03","0704nitdavanh","0105 Naxaythong","DTP-Hep B- Hib (Penta) vaccine",17.6103225806452,28.2161290322581,90355,10,"0704nitdavanh-0105 Naxaythong-DTP-Hep B- Hib (Penta) vaccine"
"2021-03","0704nitdavanh","0105 Naxaythong","Hep B vaccine",17.6103225806452,28.2161290322581,90355,0,"0704nitdavanh-0105 Naxaythong-Hep B vaccine"
"2021-03","0704nitdavanh","0105 Naxaythong","IPV vaccine",17.6103225806452,28.2161290322581,90355,5,"0704nitdavanh-0105 Naxaythong-IPV vaccine"
"2021-03","0704nitdavanh","0105 Naxaythong","OPV vaccine",17.6103225806452,28.2161290322581,90355,20,"0704nitdavanh-0105 Naxaythong-OPV vaccine"
"2021-03","0707dik","0707 Sopbao","AD syringe (0.5ml)",8.09838709677419,21.4516129032258,27189,110,"0707dik-0707 Sopbao-AD syringe (0.5ml)"
"2021-03","0707dik","0707 Sopbao","BCG diluent",8.09838709677419,21.4516129032258,27189,0,"0707dik-0707 Sopbao-BCG diluent"
"2021-03","0707dik","0707 Sopbao","BCG vaccine",8.09838709677419,21.4516129032258,27189,40,"0707dik-0707 Sopbao-BCG vaccine"
"2021-03","0707dik","0707 Sopbao","DTP-Hep B- Hib (Penta) vaccine",8.09838709677419,21.4516129032258,27189,18,"0707dik-0707 Sopbao-DTP-Hep B- Hib (Penta) vaccine"
"2021-03","0707dik","0707 Sopbao","Hep B vaccine",8.09838709677419,21.4516129032258,27189,0,"0707dik-0707 Sopbao-Hep B vaccine"
"2021-03","0707dik","0707 Sopbao","MR dilluent",8.09838709677419,21.4516129032258,27189,0,"0707dik-0707 Sopbao-MR dilluent"
"2021-03","0707dik","0707 Sopbao","MR vaccine",8.09838709677419,21.4516129032258,27189,40,"0707dik-0707 Sopbao-MR vaccine"
"2021-03","0707dik","0707 Sopbao","PCV13 vaccine",8.09838709677419,21.4516129032258,27189,18,"0707dik-0707 Sopbao-PCV13 vaccine"
"2021-03","0707dik","0707 Sopbao","Reconsitute syringe MR (5ml)",8.09838709677419,21.4516129032258,27189,9,"0707dik-0707 Sopbao-Reconsitute syringe MR (5ml)"
"2021-03","hc_manysone","0607 Pakxeng","AD syringe (0.5ml)",18.1577419354839,23.0935483870968,23307,83,"hc_manysone-0607 Pakxeng-AD syringe (0.5ml)"
"2021-03","hc_manysone","0607 Pakxeng","BCG diluent",18.1577419354839,23.0935483870968,23307,1,"hc_manysone-0607 Pakxeng-BCG diluent"
"2021-03","hc_manysone","0607 Pakxeng","BCG syringe ( 0.05ml)",18.1577419354839,23.0935483870968,23307,5,"hc_manysone-0607 Pakxeng-BCG syringe ( 0.05ml)"
"2021-03","hc_manysone","0607 Pakxeng","BCG vaccine",18.1577419354839,23.0935483870968,23307,1,"hc_manysone-0607 Pakxeng-BCG vaccine"
"2021-03","hc_manysone","0607 Pakxeng","DTP-Hep B- Hib (Penta) vaccine",18.1577419354839,23.0935483870968,23307,12,"hc_manysone-0607 Pakxeng-DTP-Hep B- Hib (Penta) vaccine"
"2021-03","hc_manysone","0607 Pakxeng","HPV vaccine",18.1577419354839,23.0935483870968,23307,0,"hc_manysone-0607 Pakxeng-HPV vaccine"
"2021-03","hc_manysone","0607 Pakxeng","Hep B vaccine",18.1577419354839,23.0935483870968,23307,2,"hc_manysone-0607 Pakxeng-Hep B vaccine"
"2021-03","hc_manysone","0607 Pakxeng","IPV vaccine",18.1577419354839,23.0935483870968,23307,5,"hc_manysone-0607 Pakxeng-IPV vaccine"
"2021-03","hc_manysone","0607 Pakxeng","JE dilluent",18.1577419354839,23.0935483870968,23307,3,"hc_manysone-0607 Pakxeng-JE dilluent"
"2021-03","hc_manysone","0607 Pakxeng","JE vaccine",18.1577419354839,23.0935483870968,23307,3,"hc_manysone-0607 Pakxeng-JE vaccine"
"2021-03","hc_manysone","0607 Pakxeng","MR dilluent",18.1577419354839,23.0935483870968,23307,20,"hc_manysone-0607 Pakxeng-MR dilluent"
"2021-03","hc_manysone","0607 Pakxeng","MR vaccine",18.1577419354839,23.0935483870968,23307,20,"hc_manysone-0607 Pakxeng-MR vaccine"
"2021-03","hc_manysone","0607 Pakxeng","OPV vaccine",18.1577419354839,23.0935483870968,23307,30,"hc_manysone-0607 Pakxeng-OPV vaccine"
"2021-03","hc_manysone","0607 Pakxeng","PCV13 vaccine",18.1577419354839,23.0935483870968,23307,12,"hc_manysone-0607 Pakxeng-PCV13 vaccine"
"2021-03","hc_manysone","0607 Pakxeng","Reconsitute syringe BCG (2 ml)",18.1577419354839,23.0935483870968,23307,5,"hc_manysone-0607 Pakxeng-Reconsitute syringe BCG (2 ml)"
"2021-03","hc_manysone","0607 Pakxeng","Reconsitute syringe MR (5ml)",18.1577419354839,23.0935483870968,23307,4,"hc_manysone-0607 Pakxeng-Reconsitute syringe MR (5ml)"
"2021-03","hc_manysone","0607 Pakxeng","Safety Box",18.1577419354839,23.0935483870968,23307,1,"hc_manysone-0607 Pakxeng-Safety Box"
"2021-03","hc_manysone","0607 Pakxeng","Td vaccine",18.1577419354839,23.0935483870968,23307,3,"hc_manysone-0607 Pakxeng-Td vaccine"
"2021-03","0701larmany","0701 Xamnua","BCG diluent",14.8525806451613,20.2161290322581,62155,2,"0701larmany-0701 Xamnua-BCG diluent"
"2021-03","0701larmany","0701 Xamnua","BCG vaccine",14.8525806451613,20.2161290322581,62155,2,"0701larmany-0701 Xamnua-BCG vaccine"
"2021-03","0701larmany","0701 Xamnua","DTP-Hep B- Hib (Penta) vaccine",14.8525806451613,20.2161290322581,62155,0,"0701larmany-0701 Xamnua-DTP-Hep B- Hib (Penta) vaccine"
"2021-03","0701larmany","0701 Xamnua","Hep B vaccine",14.8525806451613,20.2161290322581,62155,6,"0701larmany-0701 Xamnua-Hep B vaccine"
"2021-03","0701larmany","0701 Xamnua","IPV vaccine",14.8525806451613,20.2161290322581,62155,0,"0701larmany-0701 Xamnua-IPV vaccine"
"2021-03","0701larmany","0701 Xamnua","MR dilluent",14.8525806451613,20.2161290322581,62155,4,"0701larmany-0701 Xamnua-MR dilluent"
"2021-03","0701larmany","0701 Xamnua","MR vaccine",14.8525806451613,20.2161290322581,62155,4,"0701larmany-0701 Xamnua-MR vaccine"
"2021-03","0701larmany","0701 Xamnua","PCV13 vaccine",14.8525806451613,20.2161290322581,62155,1,"0701larmany-0701 Xamnua-PCV13 vaccine"
"2021-03","thap_la","0608 Phonxai","BCG syringe ( 0.05ml)",16.4596774193548,22.4322580645161,36032,7,"thap_la-0608 Phonxai-BCG syringe ( 0.05ml)"
"2021-03","thap_la","0608 Phonxai","DTP-Hep B- Hib (Penta) vaccine",16.4596774193548,22.4322580645161,36032,24,"thap_la-0608 Phonxai-DTP-Hep B- Hib (Penta) vaccine"
"2021-03","thap_la","0608 Phonxai","Hep B vaccine",16.4596774193548,22.4322580645161,36032,4,"thap_la-0608 Phonxai-Hep B vaccine"
"2021-03","thap_la","0608 Phonxai","IPV vaccine",16.4596774193548,22.4322580645161,36032,7,"thap_la-0608 Phonxai-IPV vaccine"
"2021-03","thap_la","0608 Phonxai","MR dilluent",16.4596774193548,22.4322580645161,36032,30,"thap_la-0608 Phonxai-MR dilluent"
"2021-03","thap_la","0608 Phonxai","MR vaccine",16.4596774193548,22.4322580645161,36032,30,"thap_la-0608 Phonxai-MR vaccine"
"2021-03","thap_la","0608 Phonxai","PCV13 vaccine",16.4596774193548,22.4322580645161,36032,24,"thap_la-0608 Phonxai-PCV13 vaccine"
"2021-03","thap_la","0608 Phonxai","Reconsitute syringe MR (5ml)",16.4596774193548,22.4322580645161,36032,10,"thap_la-0608 Phonxai-Reconsitute syringe MR (5ml)"
"2021-03","thap_la","0608 Phonxai","Safety Box",16.4596774193548,22.4322580645161,36032,1,"thap_la-0608 Phonxai-Safety Box"
"2021-04","kay_alisa","1301 Kaysone Phomvihane","AD syringe (0.5ml)",21.2323333333333,28.1266666666667,138807,4000,"kay_alisa-1301 Kaysone Phomvihane-AD syringe (0.5ml)"
"2021-04","kay_alisa","1301 Kaysone Phomvihane","BCG diluent",21.2323333333333,28.1266666666667,138807,560,"kay_alisa-1301 Kaysone Phomvihane-BCG diluent"
"2021-04","kay_alisa","1301 Kaysone Phomvihane","BCG syringe ( 0.05ml)",21.2323333333333,28.1266666666667,138807,50,"kay_alisa-1301 Kaysone Phomvihane-BCG syringe ( 0.05ml)"
"2021-04","kay_alisa","1301 Kaysone Phomvihane","BCG vaccine",21.2323333333333,28.1266666666667,138807,560,"kay_alisa-1301 Kaysone Phomvihane-BCG vaccine"
"2021-04","kay_alisa","1301 Kaysone Phomvihane","DTP-Hep B- Hib (Penta) vaccine",21.2323333333333,28.1266666666667,138807,420,"kay_alisa-1301 Kaysone Phomvihane-DTP-Hep B- Hib (Penta) vaccine"
"2021-04","kay_alisa","1301 Kaysone Phomvihane","Flue vaccine",21.2323333333333,28.1266666666667,138807,0,"kay_alisa-1301 Kaysone Phomvihane-Flue vaccine"
"2021-04","kay_alisa","1301 Kaysone Phomvihane","HPV vaccine",21.2323333333333,28.1266666666667,138807,5600,"kay_alisa-1301 Kaysone Phomvihane-HPV vaccine"
"2021-04","kay_alisa","1301 Kaysone Phomvihane","Hep B vaccine",21.2323333333333,28.1266666666667,138807,88,"kay_alisa-1301 Kaysone Phomvihane-Hep B vaccine"
"2021-04","kay_alisa","1301 Kaysone Phomvihane","IPV vaccine",21.2323333333333,28.1266666666667,138807,170,"kay_alisa-1301 Kaysone Phomvihane-IPV vaccine"
"2021-04","kay_alisa","1301 Kaysone Phomvihane","JE dilluent",21.2323333333333,28.1266666666667,138807,235,"kay_alisa-1301 Kaysone Phomvihane-JE dilluent"
"2021-04","kay_alisa","1301 Kaysone Phomvihane","JE vaccine",21.2323333333333,28.1266666666667,138807,235,"kay_alisa-1301 Kaysone Phomvihane-JE vaccine"
"2021-04","kay_alisa","1301 Kaysone Phomvihane","MR dilluent",21.2323333333333,28.1266666666667,138807,190,"kay_alisa-1301 Kaysone Phomvihane-MR dilluent"
"2021-04","kay_alisa","1301 Kaysone Phomvihane","MR vaccine",21.2323333333333,28.1266666666667,138807,190,"kay_alisa-1301 Kaysone Phomvihane-MR vaccine"
"2021-04","kay_alisa","1301 Kaysone Phomvihane","OPV vaccine",21.2323333333333,28.1266666666667,138807,1980,"kay_alisa-1301 Kaysone Phomvihane-OPV vaccine"
"2021-04","kay_alisa","1301 Kaysone Phomvihane","PCV13 vaccine",21.2323333333333,28.1266666666667,138807,444,"kay_alisa-1301 Kaysone Phomvihane-PCV13 vaccine"
"2021-04","kay_alisa","1301 Kaysone Phomvihane","Reconsitute syringe BCG (2 ml)",21.2323333333333,28.1266666666667,138807,50,"kay_alisa-1301 Kaysone Phomvihane-Reconsitute syringe BCG (2 ml)"
"2021-04","kay_alisa","1301 Kaysone Phomvihane","Reconsitute syringe MR (5ml)",21.2323333333333,28.1266666666667,138807,100,"kay_alisa-1301 Kaysone Phomvihane-Reconsitute syringe MR (5ml)"
"2021-04","kay_alisa","1301 Kaysone Phomvihane","Rota vaccine",21.2323333333333,28.1266666666667,138807,0,"kay_alisa-1301 Kaysone Phomvihane-Rota vaccine"
"2021-04","kay_alisa","1301 Kaysone Phomvihane","Safety Box",21.2323333333333,28.1266666666667,138807,15,"kay_alisa-1301 Kaysone Phomvihane-Safety Box"
"2021-04","kay_alisa","1301 Kaysone Phomvihane","Td vaccine",21.2323333333333,28.1266666666667,138807,550,"kay_alisa-1301 Kaysone Phomvihane-Td vaccine"
"2021-04","0701phonethip","0701 Xamnua","BCG diluent",44.0026666666667,21.0666666666667,62155,0,"0701phonethip-0701 Xamnua-BCG diluent"
"2021-04","0701phonethip","0701 Xamnua","BCG vaccine",44.0026666666667,21.0666666666667,62155,0,"0701phonethip-0701 Xamnua-BCG vaccine"
"2021-04","0701phonethip","0701 Xamnua","DTP-Hep B- Hib (Penta) vaccine",44.0026666666667,21.0666666666667,62155,10,"0701phonethip-0701 Xamnua-DTP-Hep B- Hib (Penta) vaccine"
"2021-04","0701phonethip","0701 Xamnua","Hep B vaccine",44.0026666666667,21.0666666666667,62155,0,"0701phonethip-0701 Xamnua-Hep B vaccine"
"2021-04","0701phonethip","0701 Xamnua","IPV vaccine",44.0026666666667,21.0666666666667,62155,16,"0701phonethip-0701 Xamnua-IPV vaccine"
"2021-04","0701phonethip","0701 Xamnua","JE dilluent",44.0026666666667,21.0666666666667,62155,0,"0701phonethip-0701 Xamnua-JE dilluent"
"2021-04","0701phonethip","0701 Xamnua","JE vaccine",44.0026666666667,21.0666666666667,62155,0,"0701phonethip-0701 Xamnua-JE vaccine"
"2021-04","0701phonethip","0701 Xamnua","MR dilluent",44.0026666666667,21.0666666666667,62155,1,"0701phonethip-0701 Xamnua-MR dilluent"
"2021-04","0701phonethip","0701 Xamnua","MR vaccine",44.0026666666667,21.0666666666667,62155,1,"0701phonethip-0701 Xamnua-MR vaccine"
"2021-04","0701phonethip","0701 Xamnua","OPV vaccine",44.0026666666667,21.0666666666667,62155,9,"0701phonethip-0701 Xamnua-OPV vaccine"
"2021-04","0701phonethip","0701 Xamnua","PCV13 vaccine",44.0026666666667,21.0666666666667,62155,10,"0701phonethip-0701 Xamnua-PCV13 vaccine"
"2021-04","houy_bounmy","0608 Phonxai","AD syringe (0.5ml)",33.643,22.4566666666667,36032,104,"houy_bounmy-0608 Phonxai-AD syringe (0.5ml)"
"2021-04","houy_bounmy","0608 Phonxai","BCG syringe ( 0.05ml)",33.643,22.4566666666667,36032,0,"houy_bounmy-0608 Phonxai-BCG syringe ( 0.05ml)"
"2021-04","houy_bounmy","0608 Phonxai","DTP-Hep B- Hib (Penta) vaccine",33.643,22.4566666666667,36032,7,"houy_bounmy-0608 Phonxai-DTP-Hep B- Hib (Penta) vaccine"
"2021-04","houy_bounmy","0608 Phonxai","HPV vaccine",33.643,22.4566666666667,36032,0,"houy_bounmy-0608 Phonxai-HPV vaccine"
